3484417,2022-01-17 10:06:04.000000,908.05,2704205,7877,22470
3484417,2022-01-17 10:06:05.000000,907.65,2704255,9104,1500
3484417,2022-01-17 10:06:05.000000,907.65,2704255,9104,1500
3484417,2022-01-17 10:06:06.000000,907.65,2704267,8732,2370
3484417,2022-01-17 10:06:06.000000,908,2704267,8732,2370
3484417,2022-01-17 10:06:07.000000,908.05,2704299,7973,20825
3484417,2022-01-17 10:06:08.000000,908.05,2704340,4228,13740
3484417,2022-01-17 10:06:08.000000,908,2704340,4228,13740
3484417,2022-01-17 10:06:08.000000,908,2704550,11052,7620
3484417,2022-01-17 10:06:10.000000,908.05,2704685,18687,27855
3484417,2022-01-17 10:06:10.000000,908.05,2704685,18687,27855
3484417,2022-01-17 10:06:11.000000,908,2704734,14481,16485
3484417,2022-01-17 10:06:12.000000,908,2704882,13931,63750
3484417,2022-01-17 10:06:13.000000,908.1,2704888,14247,63750
3484417,2022-01-17 10:06:13.000000,908.1,2704888,2461,3180
3484417,2022-01-17 10:06:13.000000,908,2704888,2461,3180
3484417,2022-01-17 10:06:14.000000,908,2704933,2930,3180
3484417,2022-01-17 10:06:16.000000,908,2705211,2589,3180
3484417,2022-01-17 10:06:16.000000,907.75,2705211,2589,3180
3484417,2022-01-17 10:06:16.000000,907.75,2705311,17006,9950
3484417,2022-01-17 10:06:16.000000,907.75,2705311,15031,63750
3484417,2022-01-17 10:06:18.000000,908.1,2705381,15690,63750
3484417,2022-01-17 10:06:19.000000,908.1,2705407,15690,63750
3484417,2022-01-17 10:06:21.000000,907.75,2705472,13955,4600
3484417,2022-01-17 10:06:21.000000,907.75,2705472,13955,4600
3484417,2022-01-17 10:06:22.000000,908.1,2705502,13622,6950
3484417,2022-01-17 10:06:22.000000,908.1,2705502,14232,48560
3484417,2022-01-17 10:06:22.000000,908.1,2705502,14232,48560
3484417,2022-01-17 10:06:24.000000,908.1,2705534,15141,54855
3484417,2022-01-17 10:06:25.000000,908,2705554,15121,54855
3484417,2022-01-17 10:06:25.000000,908,2705565,15704,54855
3484417,2022-01-17 10:06:25.000000,908.1,2705565,15704,54855
3484417,2022-01-17 10:06:27.000000,908,2705578,15684,54855
3484417,2022-01-17 10:06:28.000000,908,2705604,15603,54855
3484417,2022-01-17 10:06:28.000000,908.1,2705604,15603,54855
3484417,2022-01-17 10:06:29.000000,908.2,2705854,2356,5920
3484417,2022-01-17 10:06:29.000000,908,2705854,2356,5920
3484417,2022-01-17 10:06:29.000000,908,2705856,3123,8000
3484417,2022-01-17 10:06:31.000000,908,2705895,3036,8000
3484417,2022-01-17 10:06:31.000000,908,2705895,3036,8000
3484417,2022-01-17 10:06:32.000000,908.2,2705909,3021,8000
3484417,2022-01-17 10:06:32.000000,908.2,2705909,3021,8000
3484417,2022-01-17 10:06:33.000000,908,2706911,6509,25200
