3550721,13870,KUANTUM,KUANTUM PAPERS,EQ,NSE,NSE
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,EQ,NSE,NSE
1501441,5865,LAGNAM,LAGNAM SPINTEX,EQ,NSE,NSE
1222145,4774,LAKPRE-BZ,"""""",EQ,NSE,NSE
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,EQ,NSE,NSE
1640193,6407,LAMBODHARA,LAMBODHARA TEXTILES.,EQ,NSE,NSE
3692289,14423,LAOPALA,LA OPALA RG,EQ,NSE,NSE
5558529,21713,LASA,LASA SUPERGENERICS,EQ,NSE,NSE
1745409,6818,LATENTVIEW,LATENT VIEW ANALYTICS,EQ,NSE,NSE
846593,3307,LATTEYS-SM,"""""",EQ,NSE,NSE
4923905,19234,LAURUSLABS,LAURUS LABS,EQ,NSE,NSE
1681409,6568,LAXMICOT,LAXMI COTSPIN,EQ,NSE,NSE
506625,1979,LAXMIMACH,LAKSHMI MACHINES,EQ,NSE,NSE
1929473,7537,LCCINFOTEC-BE,LCC INFOTECH,EQ,NSE,NSE
667137,2606,LEMONTREE,LEMON TREE HOTELS,EQ,NSE,NSE
5525761,21585,LEXUS-SM,"""""",EQ,NSE,NSE
2022913,7902,LFIC,LAKSHMI FIN IND CORP,EQ,NSE,NSE
4690177,18321,LGBBROSLTD,LG BALAKRISHNAN & BROS,EQ,NSE,NSE
4313345,16849,LGBFORGE-BE,LGB FORGE,EQ,NSE,NSE
4729601,18475,LGHL-SM,"""""",EQ,NSE,NSE
2836993,11082,LIBAS,LIBAS CONSU PRODUCTS,EQ,NSE,NSE
510465,1994,LIBERTSHOE,LIBERTY SHOES,EQ,NSE,NSE
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,EQ,NSE,NSE
1551873,6062,LICNETFGSC,LICNAMC - LICNMFET,EQ,NSE,NSE
2897665,11319,LICNETFN50,LICNAMC - LICNFENGP,EQ,NSE,NSE
2928897,11441,LICNETFSEN,LICNAMC - LICNFESGP,EQ,NSE,NSE
3898625,15229,LICNFNHGP,LICNAMC - LICNFNHGP,EQ,NSE,NSE
147969,578,LIKHITHA,LIKHITHA INFRASTRUC,EQ,NSE,NSE
1779457,6951,LINC,LINC,EQ,NSE,NSE
2968577,11596,LINCOLN,LINCOLN PHARMA,EQ,NSE,NSE
416513,1627,LINDEINDIA,LINDE INDIA,EQ,NSE,NSE
2817537,11006,LIQUIDBEES,NIP IND ETF LIQUID BEES,EQ,NSE,NSE
493313,1927,LIQUIDETF,DSP LIQUID ETF,EQ,NSE,NSE
824321,3220,LODHA,MACROTECH DEVELOPERS,EQ,NSE,NSE
3439617,13436,LOKESHMACH,LOKESH MACHINES,EQ,NSE,NSE
4302593,16807,LOTUSEYE,LOTUS EYE HOSP & INST L,EQ,NSE,NSE
5739265,22419,LOVABLE-BE,LOVABLE LINGERIE,EQ,NSE,NSE
4317953,16867,LPDC-BE,LANDMARK PR.DEV.CO.LTD,EQ,NSE,NSE
4558081,17805,LSIL-BE,LLOYDS STEELS IND..,EQ,NSE,NSE
2939649,11483,LT,LARSEN & TOUBRO.,EQ,NSE,NSE
4561409,17818,LTI,L&T INFOTECH,EQ,NSE,NSE
4752385,18564,LTTS,L&T TECHNOLOGY SER..,EQ,NSE,NSE
516609,2018,LUMAXIND,LUMAX INDUSTRIES,EQ,NSE,NSE
3587585,14014,LUMAXTECH,LUMAX AUTO TECH,EQ,NSE,NSE
2672641,10440,LUPIN,LUPIN,EQ,NSE,NSE
2893057,11301,LUXIND,LUX INDUSTRIES,EQ,NSE,NSE
727297,2841,LXCHEM,LAXMI ORGANIC INDUS,EQ,NSE,NSE
1855489,7248,LYKALABS-BE,LYKA LABS.,EQ,NSE,NSE
8055809,31468,LYPSAGEMS,LYPSA GEMS & JEWEL,EQ,NSE,NSE
519937,2031,M&M,MAHINDRA & MAHINDRA,EQ,NSE,NSE
3400961,13285,M&MFIN,M&M FIN. SERVICES,EQ,NSE,NSE
3844353,15017,MAANALU,MAAN ALUMINIUM,EQ,NSE,NSE
5720833,22347,MACPOWER,MACPOWER CNC MACHINES,EQ,NSE,NSE
3878657,15151,MADHAV,MADHAV MARBLE & GRANITE,EQ,NSE,NSE
3499009,13668,MADHUCON-BE,MADHUCON PROJECTS.,EQ,NSE,NSE
1257217,4911,MADRASFERT,MADRAS FERTILISERS,EQ,NSE,NSE
307201,1200,MAESGETF,MIRAEAMC - MAESGETF,EQ,NSE,NSE
897793,3507,MAFANG,MIRAEAMC - MAFANG,EQ,NSE,NSE
1336321,5220,MAFSETF,MIRAEAMC - MAFSETF,EQ,NSE,NSE
5476353,21392,MAGADSUGAR,MAGADH SUGAR & ENERGY,EQ,NSE,NSE
3828993,14957,MAGNUM,MAGNUM VENTURES.,EQ,NSE,NSE
2912513,11377,MAHABANK,BANK OF MAHARASHTRA,EQ,NSE,NSE
2221825,8679,MAHAPEXLTD-BE,MAHA RASHTRA APEX COPR. L,EQ,NSE,NSE
4486913,17527,MAHASTEEL,MAHAMAYA STEEL INDS,EQ,NSE,NSE
4506369,17603,MAHEPC,MAHINDRA EPC IRRIG,EQ,NSE,NSE
2451457,9576,MAHESHWARI,MAHESHWARI LOGISTICS.,EQ,NSE,NSE
726785,2839,MAHICKRA-SM,"""""",EQ,NSE,NSE
3823873,14937,MAHINDCIE,MAHINDRA CIE AUTO,EQ,NSE,NSE
1810945,7074,MAHKTECH,MIRAEAMC - MAHKTECH,EQ,NSE,NSE
2060801,8050,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,EQ,NSE,NSE
98561,385,MAHLOG,MAHINDRA LOGISTIC,EQ,NSE,NSE
533761,2085,MAHSCOOTER,MAHARASHTRA SCOOTERS,EQ,NSE,NSE
534529,2088,MAHSEAMLES,MAHARASHTRA SEAMLESS,EQ,NSE,NSE
6281729,24538,MAITHANALL,MAITHAN ALLOYS,EQ,NSE,NSE
3418113,13352,MALUPAPER,MALU PAPER MILLS,EQ,NSE,NSE
1626369,6353,MAN50ETF,MIRAEAMC - MAN50ETF,EQ,NSE,NSE
1901313,7427,MANAKALUCO-BE,MANAK ALUMINIUM CO..,EQ,NSE,NSE
1898753,7417,MANAKCOAT-BE,MAN COAT METAL & IND,EQ,NSE,NSE
3890945,15199,MANAKSIA,MANAKSIA.,EQ,NSE,NSE
1910529,7463,MANAKSTEEL,MANAKSIA STEELS,EQ,NSE,NSE
3531777,13796,MANALIPETC,MANALI PETROCHEMICALS LT,EQ,NSE,NSE
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,EQ,NSE,NSE
5554433,21697,MANAV-SM,"""""",EQ,NSE,NSE
3025153,11817,MANGALAM,MANGALAM DRUG & CHEM,EQ,NSE,NSE
3841793,15007,MANGCHEFER,MANG.CHEM.FERT.LTD,EQ,NSE,NSE
539137,2106,MANGLMCEM,MANGALAM CEMENT,EQ,NSE,NSE
3042305,11884,MANINDS,MAN INDUSTRIES (I).,EQ,NSE,NSE
4665857,18226,MANINFRA,MAN INFRA,EQ,NSE,NSE
1644033,6422,MANORG,MANGALAM ORGANICS,EQ,NSE,NSE
3474433,13572,MANUGRAPH,MANUGRAPH INDIA,EQ,NSE,NSE
4398337,17181,MANXT50,MIRAEAMC - MANXT50,EQ,NSE,NSE
1850113,7227,MAPMYINDIA,C.E. INFO SYSTEMS,EQ,NSE,NSE
540673,2112,MARALOVER,MARAL OVERSEAS,EQ,NSE,NSE
4776705,18659,MARATHON,MARATHON NXTGEN REALT,EQ,NSE,NSE
1041153,4067,MARICO,MARICO,EQ,NSE,NSE
341505,1334,MARINE-BE,MARINE ELECTRICAL (I),EQ,NSE,NSE
2708225,10579,MARKSANS,MARKSANS PHARMA,EQ,NSE,NSE
1729793,6757,MARSHALL,MARSHALL MACHINES,EQ,NSE,NSE
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,EQ,NSE,NSE
50945,199,MASFIN,MAS FINANCIAL SERV,EQ,NSE,NSE
4795137,18731,MASKINVEST-BE,MASK INVESTMENTS,EQ,NSE,NSE
1480193,5782,MASPTOP50,MIRAEAMC - MASPTOP50,EQ,NSE,NSE
543745,2124,MASTEK,MASTEK,EQ,NSE,NSE
5561857,21726,MATRIMONY,MATRIMONY.COM,EQ,NSE,NSE
4357633,17022,MAWANASUG,MAWANA SUGARS,EQ,NSE,NSE
5728513,22377,MAXHEALTH,MAX HEALTHCARE INS,EQ,NSE,NSE
5741569,22428,MAXIND,MAX INDIA,EQ,NSE,NSE
4471809,17468,MAXVIL,MAX VENTURES AND INDS,EQ,NSE,NSE
7399937,28906,MAYURUNIQ,MAYUR UNIQUOTERS,EQ,NSE,NSE
4829697,18866,MAZDA,MAZDA,EQ,NSE,NSE
130305,509,MAZDOCK,MAZAGON DOCK SHIPBUIL,EQ,NSE,NSE
3247617,12686,MBAPL,MADHYA BHARAT AGRO P.,EQ,NSE,NSE
3503873,13687,MBECL-BE,MCNALLY BH. ENG. CO.LTD,EQ,NSE,NSE
4615425,18029,MBLINFRA,MBL INFRASTRUCTURES,EQ,NSE,NSE
1954817,7636,MCDHOLDING-BZ,"""""",EQ,NSE,NSE
2674433,10447,MCDOWELL-N,UNITED SPIRITS,EQ,NSE,NSE
5724161,22360,MCL,MADHAV COPPER,EQ,NSE,NSE
3057409,11943,MCLEODRUSS,MCLEOD RUSSEL INDIA.,EQ,NSE,NSE
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,EQ,NSE,NSE
545793,2132,MDL-SM,"""""",EQ,NSE,NSE
1607169,6278,MEDICAMEQ,MEDICAMEN BIOTECH,EQ,NSE,NSE
1857025,7254,MEDPLUS,MEDPLUS HEALTH SERV,EQ,NSE,NSE
3788033,14797,MEGASOFT-BE,MEGASOFT,EQ,NSE,NSE
1782017,6961,MENONBE,MENON BEARINGS,EQ,NSE,NSE
2245377,8771,MEP,MEP INFRA. DEVELOPERS,EQ,NSE,NSE
3041025,11879,MERCATOR-BE,MERCATOR,EQ,NSE,NSE
841985,3289,METALFORGE-BZ,"""""",EQ,NSE,NSE
1853953,7242,METROBRAND,METRO BRANDS,EQ,NSE,NSE
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,EQ,NSE,NSE
1377793,5382,MFL,MEGHMANI FINECHEM,EQ,NSE,NSE
548353,2142,MFSL,MAX FINANCIAL SERV,EQ,NSE,NSE
407809,1593,MGEL,MANGALAM GLOBAL ENT,EQ,NSE,NSE
4488705,17534,MGL,MAHANAGAR GAS.,EQ,NSE,NSE
365057,1426,MHHL-SM,"""""",EQ,NSE,NSE
4437249,17333,MHRIL,MAHINDRA HOLIDAYS,EQ,NSE,NSE
1835265,7169,MICEL,MIC ELECTRONICS,EQ,NSE,NSE
630529,2463,MIDHANI,MISHRA DHATU NIGAM,EQ,NSE,NSE
40705,159,MILTON-SM,"""""",EQ,NSE,NSE
6629633,25897,MINDACORP,MINDA CORPORATION,EQ,NSE,NSE
3623425,14154,MINDAIND,MINDA INDUSTRIES.,EQ,NSE,NSE
2278401,8900,MINDPOOL-SM,"""""",EQ,NSE,NSE
5710849,22308,MINDSPACE-RR,"""""",EQ,NSE,NSE
4621569,18053,MINDTECK-BE,MINDTECK (INDIA),EQ,NSE,NSE
3675137,14356,MINDTREE,MINDTREE,EQ,NSE,NSE
563713,2202,MIRCELECTR,MIRC ELECTRONICS,EQ,NSE,NSE
1124865,4394,MIRZAINT,MIRZA INTERNATIONAL LIMIT,EQ,NSE,NSE
8054017,31461,MITCON-SM,"""""",EQ,NSE,NSE
4778497,18666,MITTAL-BE,MITTAL LIFE STYLE,EQ,NSE,NSE
5250305,20509,MKPL-SM,"""""",EQ,NSE,NSE
3544065,13844,MMFL,MM FORGINGS,EQ,NSE,NSE
4197121,16395,MMP,MMP INDUSTRIES,EQ,NSE,NSE
4596993,17957,MMTC,MMTC,EQ,NSE,NSE
1775105,6934,MODIRUBBER-BE,MODI RUBBER,EQ,NSE,NSE
848897,3316,MODISNME,MODISON METALS,EQ,NSE,NSE
385793,1507,MOGSEC,MOTILALAMC - G5,EQ,NSE,NSE
7532289,29423,MOHITIND,MOHIT INDUSTRIES,EQ,NSE,NSE
5332481,20830,MOIL,MOIL,EQ,NSE,NSE
918017,3586,MOKSH,MOKSH ORNAMENTS,EQ,NSE,NSE
1380865,5394,MOL,MEGHMANI ORGANICS,EQ,NSE,NSE
4512001,17625,MOLDTECH,MOLD-TEK TECHNOLOGIES,EQ,NSE,NSE
1718529,6713,MOLDTKPAC,MOLD-TEK PACKAGING,EQ,NSE,NSE
327169,1278,MOLDTKPAC-W1,"""""",EQ,NSE,NSE
5484289,21423,MOM100,MOTILAL OS MIDCAP100 ETF,EQ,NSE,NSE
4937985,19289,MOM50,MOTILAL OSWAL M50 ETF,EQ,NSE,NSE
5821185,22739,MON100,MOTILAL OS NASDAQ100 ETF,EQ,NSE,NSE
1900033,7422,MONQ50,MOTILALAMC - MONQ50,EQ,NSE,NSE
1520129,5938,MONTECARLO,MONTE CARLO FASHIONS.,EQ,NSE,NSE
7393281,28880,MORARJEE-BE,MORARJEE TEXTILES,EQ,NSE,NSE
578305,2259,MOREPENLAB,MOREPEN LAB.,EQ,NSE,NSE
1076225,4204,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,EQ,NSE,NSE
3826433,14947,MOTILALOFS,MOTILAL OSWAL FIN,EQ,NSE,NSE
2251009,8793,MOTOGENFIN-BE,MOTOR & GENERAL FINANCE L,EQ,NSE,NSE
1152769,4503,MPHASIS,MPHASIS,EQ,NSE,NSE
2707969,10578,MPSLTD,MPS,EQ,NSE,NSE
5578753,21792,MPTODAY-SM,"""""",EQ,NSE,NSE
582913,2277,MRF,MRF,EQ,NSE,NSE
1313281,5130,MRO-IT,"""""",EQ,NSE,NSE
2303489,8998,MRO-TEK,MRO-TEK REALTY,EQ,NSE,NSE
584449,2283,MRPL,MRPL,EQ,NSE,NSE
3051265,11919,MSPL,MSP STEEL & POWER.,EQ,NSE,NSE
2395137,9356,MSTCLTD,MSTC,EQ,NSE,NSE
693505,2709,MTARTECH,MTAR TECHNOLOGIES,EQ,NSE,NSE
8040705,31409,MTEDUCARE,MT EDUCARE,EQ,NSE,NSE
587265,2294,MTNL,MAHANAGAR TELEPHONE NIGAM,EQ,NSE,NSE
2899201,11325,MUKANDLTD,MUKAND.,EQ,NSE,NSE
2223873,8687,MUKTAARTS,MUKTA ARTS,EQ,NSE,NSE
3458817,13511,MUNJALAU,MUNJAL AUTO IND..,EQ,NSE,NSE
590593,2307,MUNJALSHOW,MUNJAL SHOWA,EQ,NSE,NSE
592129,2313,MURUDCERA,MURUDESHWAR CERAMICS,EQ,NSE,NSE
2666241,10415,MUTHOOTCAP,MUTHOOT CAP SERV,EQ,NSE,NSE
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,EQ,NSE,NSE
5128193,20032,NABARD-N1,"""""",EQ,NSE,NSE
5128705,20034,NABARD-N2,"""""",EQ,NSE,NSE
5228801,20425,NACLIND,NACL INDUSTRIES,EQ,NSE,NSE
4427521,17295,NAGAFERT,NAGARJUN FERT AND CHE,EQ,NSE,NSE
3825153,14942,NAGREEKCAP,NAGREEKA CAP & INFR.LTD,EQ,NSE,NSE
3763713,14702,NAGREEKEXP,NAGREEKA EXPORTS.,EQ,NSE,NSE
3932161,15360,NAHARCAP,NAHAR CAP & FIN.,EQ,NSE,NSE
3355137,13106,NAHARINDUS,NAHAR INDS ENT,EQ,NSE,NSE
3697921,14445,NAHARPOLY,NAHAR POLY FILMS,EQ,NSE,NSE
3697409,14443,NAHARSPING-BE,NAHAR SPINNING MILLS.,EQ,NSE,NSE
91393,357,NAM-INDIA,NIPPON L I A M,EQ,NSE,NSE
697857,2726,NARMADA-SM,"""""",EQ,NSE,NSE
1003009,3918,NATCOPHARM,NATCO PHARMA.,EQ,NSE,NSE
2832641,11065,NATHBIOGEN,NATH BIO-GENES (I),EQ,NSE,NSE
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,EQ,NSE,NSE
2222593,8682,NATNLSTEEL-BE,NATIONAL STEEL & AGRO IND,EQ,NSE,NSE
3520257,13751,NAUKRI,INFO EDGE (I),EQ,NSE,NSE
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,EQ,NSE,NSE
2702593,10557,NAVKARCORP,NAVKAR CORPORATION.,EQ,NSE,NSE
610561,2385,NAVNETEDUL,NAVNEET EDUCATION,EQ,NSE,NSE
764673,2987,NAZARA,NAZARA TECHNOLOGIES,EQ,NSE,NSE
8042241,31415,NBCC,NBCC (INDIA),EQ,NSE,NSE
4892417,19111,NBIFIN,N.B.I. IND. FIN. CO.,EQ,NSE,NSE
1027585,4014,NBVENTURES,NAVA BHARAT VENTURES LIMI,EQ,NSE,NSE
593665,2319,NCC,NCC,EQ,NSE,NSE
3709441,14490,NCLIND,NCL INDUSTRIES,EQ,NSE,NSE
292609,1143,NCPSESDL24,NIPPON INDIA- NIMFXX,EQ,NSE,NSE
4702977,18371,NDGL,NAGA DHUNSERI GROUP,EQ,NSE,NSE
8002049,31258,NDL,NANDAN DENIM,EQ,NSE,NSE
5697281,22255,NDRAUTO,NDR AUTO COMPONENTS,EQ,NSE,NSE
2925313,11427,NDTV,NDTV,EQ,NSE,NSE
3461633,13522,NECCLTD,NORTH EAST CARRY CORP,EQ,NSE,NSE
3053313,11927,NECLIFE,NECTAR LIFESCIENCES.,EQ,NSE,NSE
3778817,14761,NELCAST,NELCAST,EQ,NSE,NSE
2175233,8497,NELCO-BE,NELCO,EQ,NSE,NSE
2538753,9917,NEOGEN,NEOGEN CHEMICALS,EQ,NSE,NSE
3944705,15409,NESCO,NESCO.,EQ,NSE,NSE
4598529,17963,NESTLEIND,NESTLE INDIA,EQ,NSE,NSE
2006529,7838,NETF,TATAAML - NETF,EQ,NSE,NSE
623361,2435,NETFCONSUM,NIP IND ETF CONSUMPTION,EQ,NSE,NSE
674817,2636,NETFDIVOPP,NIP IND ETF DIV OPP,EQ,NSE,NSE
812033,3172,NETFGILT5Y,RELCAPAMC - NETFGILT5Y,EQ,NSE,NSE
4885505,19084,NETFIT,NIP IND ETF IT,EQ,NSE,NSE
4531201,17700,NETFLTGILT,NIP IND ETF LONGTERM GILT,EQ,NSE,NSE
2177537,8506,NETFMID150,NIP IND ETF MIDCAP 150,EQ,NSE,NSE
7571713,29577,NETFNIF100,NIP IND ETF NIFTY 100,EQ,NSE,NSE
2520833,9847,NETFNV20,NIP IND ETF ETF NV20,EQ,NSE,NSE
1273089,4973,NETFPHARMA,NIPPONAMC - NETFPHARMA,EQ,NSE,NSE
773633,3022,NETFSDL26,RELCAPAMC-NETFSDL26,EQ,NSE,NSE
3612417,14111,NETWORK18,NETWORK18 MEDIA & INV,EQ,NSE,NSE
615937,2406,NEULANDLAB,NEULAND LAB.,EQ,NSE,NSE
297985,1164,NEWGEN,NEWGEN SOFTWARE TECH,EQ,NSE,NSE
3564801,13925,NFL,NATIONAL FERT.,EQ,NSE,NSE
1383425,5404,NGIL-BE,NAKODA GROUP OF IND.,EQ,NSE,NSE
3031041,11840,NH,NARAYANA HRUDAYALAYA.,EQ,NSE,NSE
102145,399,NIACL,THE NEW INDIA ASSU CO,EQ,NSE,NSE
7611649,29733,NIBL,NRB INDUS. BEARINGS.,EQ,NSE,NSE
1687553,6592,NIDAN-SM,"""""",EQ,NSE,NSE
2707457,10576,NIFTYBEES,NIP IND ETF NIFTY BEES,EQ,NSE,NSE
2949633,11522,NIITLTD,NIIT,EQ,NSE,NSE
2368769,9253,NILAINFRA,NILA INFRASTRUCTURES,EQ,NSE,NSE
1907201,7450,NILASPACES-BE,NILA SPACES,EQ,NSE,NSE
619777,2421,NILKAMAL,NILKAMAL,EQ,NSE,NSE
1736193,6782,NIPPOBATRY,INDO-NATIONAL,EQ,NSE,NSE
65281,255,NIRAJ,NIRAJ CEMENT STRUC,EQ,NSE,NSE
4824065,18844,NIRAJISPAT-BE,NIRAJ ISPAT IND,EQ,NSE,NSE
3404801,13300,NITCO,NITCO,EQ,NSE,NSE
3409921,13320,NITINFIRE-BZ,"""""",EQ,NSE,NSE
3373569,13178,NITINSPIN-BE,NITIN SPINNERS,EQ,NSE,NSE
831233,3247,NITIRAJ,NITIRAJ ENGINEERS,EQ,NSE,NSE
624385,2439,NKIND,NK INDUSTRIES,EQ,NSE,NSE
2197761,8585,NLCINDIA,NLC INDIA,EQ,NSE,NSE
3924993,15332,NMDC,NMDC.,EQ,NSE,NSE
625153,2442,NOCIL,NOCIL,EQ,NSE,NSE
2761217,10786,NOIDATOLL,NOIDA TOLL BRIDGE CO,EQ,NSE,NSE
1064961,4160,NORBTEAEXP,NORBEN TEA & EXPORTS,EQ,NSE,NSE
2305793,9007,NOVARTIND,NOVARTIS INDIA,EQ,NSE,NSE
3322369,12978,NPBET,TATAAML - NPBET,EQ,NSE,NSE
1356545,5299,NPST-SM,"""""",EQ,NSE,NSE
5200385,20314,NRAIL,N R AGARWAL INDS,EQ,NSE,NSE
1933569,7553,NRBBEARING,NRB BEARING,EQ,NSE,NSE
1862401,7275,NRL-ST,"""""",EQ,NSE,NSE
2877185,11239,NSIL,NALWA SONS INVESTMENT,EQ,NSE,NSE
7821825,30554,NTL-BE,NEUEON TOWERS,EQ,NSE,NSE
2762497,10791,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,EQ,NSE,NSE
601601,2350,NURECA,NURECA,EQ,NSE,NSE
1389057,5426,NUVOCO,NUVOCO VISTAS CORP,EQ,NSE,NSE
3724033,14547,NXTDIGITAL,NXTDIGITAL,EQ,NSE,NSE
1675521,6545,NYKAA,FSN E COMMERCE VENTURES,EQ,NSE,NSE
2756609,10768,OAL,ORIENTAL AROMATICS,EQ,NSE,NSE
5181953,20242,OBEROIRLTY,OBEROI REALTY,EQ,NSE,NSE
3131137,12231,OCCL,ORIENTAL CARBN & CHEM,EQ,NSE,NSE
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,EQ,NSE,NSE
4464129,17438,OIL,OIL INDIA,EQ,NSE,NSE
632833,2472,OILCOUNTUB,OIL COUNTRY TUBULAR,EQ,NSE,NSE
2723073,10637,OLECTRA,OLECTRA GREENTECH,EQ,NSE,NSE
2796033,10922,OMAXAUTO,OMAX AUTOS,EQ,NSE,NSE
3802369,14853,OMAXE,OMAXE,EQ,NSE,NSE
29953,117,OMFURN-SM,"""""",EQ,NSE,NSE
6203137,24231,OMINFRAL,OM INFRA,EQ,NSE,NSE
5506817,21511,OMKARCHEM,OMKAR SPL CHEM,EQ,NSE,NSE
6525953,25492,ONELIFECAP,ONELIFE CAP ADVISORS,EQ,NSE,NSE
2544385,9939,ONEPOINT,ONE POINT ONE SOL,EQ,NSE,NSE
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,EQ,NSE,NSE
3911169,15278,ONMOBILE,ONMOBILE GLOBAL.,EQ,NSE,NSE
635137,2481,ONWARDTEC,ONWARD TECHNOLOGIES,EQ,NSE,NSE
5496065,21469,OPTIEMUS,OPTIEMUS INFRACOM,EQ,NSE,NSE
8057601,31475,ORBTEXP,ORBIT EXPORTS,EQ,NSE,NSE
237825,929,ORCHPHARMA-BE,ORCHID PHARMA,EQ,NSE,NSE
2600705,10159,ORICONENT,ORICON ENTERPRISES,EQ,NSE,NSE
3356417,13111,ORIENTABRA,ORIENT ABRASIVE,EQ,NSE,NSE
3672577,14346,ORIENTALTL,ORIENTAL TRIMEX,EQ,NSE,NSE
3655169,14278,ORIENTBELL,ORIENT BELL,EQ,NSE,NSE
7702785,30089,ORIENTCEM,ORIENT CEMENT.,EQ,NSE,NSE
760833,2972,ORIENTELEC,ORIENT ELECTRIC,EQ,NSE,NSE
638209,2493,ORIENTHOT,ORIENT HOTELS,EQ,NSE,NSE
4661249,18208,ORIENTLTD,ORIENT PRESS,EQ,NSE,NSE
638977,2496,ORIENTPPR,ORIENT PAPER AND INDS,EQ,NSE,NSE
5102337,19931,ORISSAMINE,ORISSA MIN DEV CO,EQ,NSE,NSE
762625,2979,ORTINLAB,ORTIN LABORATORIES,EQ,NSE,NSE
2671361,10435,OSEINTRUST-IV,"""""",EQ,NSE,NSE
2438145,9524,OSIAHYPER-SM,"""""",EQ,NSE,NSE
643585,2514,OSWALAGRO,OSWAL AGRO MILLS,EQ,NSE,NSE
920833,3597,OSWALSEEDS-SM,"""""",EQ,NSE,NSE
3689729,14413,PAGEIND,PAGE INDUSTRIES,EQ,NSE,NSE
6519809,25468,PAISALO,PAISALO DIGITAL,EQ,NSE,NSE
5475073,21387,PALASHSECU-BE,PALASH SECURITIES,EQ,NSE,NSE
4367873,17062,PALREDTEC,PALRED TECHNOLOGIES,EQ,NSE,NSE
1038081,4055,PANACEABIO,PANACEA BIOTEC,EQ,NSE,NSE
4170753,16292,PANACHE,PANACHE DIGILIFE,EQ,NSE,NSE
6500353,25392,PANAMAPET,PANAMA PETROCHEM,EQ,NSE,NSE
1572097,6141,PANSARI,PANSARI DEVELOPERS,EQ,NSE,NSE
1441537,5631,PAR,PAR DRUGS AND CHEM,EQ,NSE,NSE
3572481,13955,PARACABLES-BE,PARAMOUNT COMM,EQ,NSE,NSE
4385281,17130,PARAGMILK,PARAG MILK FOODS.,EQ,NSE,NSE
1513217,5911,PARAS,PARAS DEF AND SPCE TECH L,EQ,NSE,NSE
1397761,5460,PARIN-SM,"""""",EQ,NSE,NSE
3531521,13795,PARSVNATH-BE,PARSVNATH DEVELOPER,EQ,NSE,NSE
665345,2599,PARTYCRUS-SM,"""""",EQ,NSE,NSE
5544193,21657,PASHUPATI-SM,"""""",EQ,NSE,NSE
1547521,6045,PASUPTAC,PASUPATI ACRYLON,EQ,NSE,NSE
2995713,11702,PATELENG-BE,PATEL ENGINEERING.,EQ,NSE,NSE
3896065,15219,PATINTLOG,PATEL INT. LOG.,EQ,NSE,NSE
1795073,7012,PATINTPP-E1,"""""",EQ,NSE,NSE
2472193,9657,PATSPINLTD-BE,PATSPIN INDIALTD.,EQ,NSE,NSE
674049,2633,PAVNAIND-SM,"""""",EQ,NSE,NSE
1716481,6705,PAYTM,ONE 97 COMMUNICATIONS,EQ,NSE,NSE
3342081,13055,PBAINFRA,PBA INFRASTRUCTURE.,EQ,NSE,NSE
7455745,29124,PCJEWELLER,PC JEWELLER,EQ,NSE,NSE
3936513,15377,PDMJEPAPER,PUDUMJEE PAPER PRO.,EQ,NSE,NSE
1347585,5264,PDSMFL,PDS MULTINATIONAL FAS,EQ,NSE,NSE
668161,2610,PEARLPOLY,PEARL POLYMERS,EQ,NSE,NSE
617473,2412,PEL,PIRAMAL ENTERPRISES,EQ,NSE,NSE
5278977,20621,PENIND,PENNAR INDUSTRIES,EQ,NSE,NSE
1371649,5358,PENINLAND-BE,PENINSULA LAND,EQ,NSE,NSE
722433,2822,PENTAGOLD-SM,"""""",EQ,NSE,NSE
2880001,11250,PERFECT-SM,"""""",EQ,NSE,NSE
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,EQ,NSE,NSE
2905857,11351,PETRONET,PETRONET LNG,EQ,NSE,NSE
3660545,14299,PFC,POWER FIN CORP.,EQ,NSE,NSE
676609,2643,PFIZER,PFIZER,EQ,NSE,NSE
3454977,13496,PFOCUS,PRIME FOCUS,EQ,NSE,NSE
5786113,22602,PFS,PTC INDIA FIN SERV,EQ,NSE,NSE
6491649,25358,PGEL,PG ELECTROPLAST,EQ,NSE,NSE
648961,2535,PGHH,P&G HYGIENE & HEALTH CARE,EQ,NSE,NSE
240641,940,PGHL,PROCTER & GAMBLE HEALTH L,EQ,NSE,NSE
3650561,14260,PGIL,PEARL GLOBAL IND,EQ,NSE,NSE
894465,3494,PGINVIT-IV,"""""",EQ,NSE,NSE
