,entry_time,entry_price,entry_type,exit_time,exit_price,exit_type,quantity,profit_and_loss,profit_and_loss_percent
934,2020-02-19 14:35:00,370.9,B,2020-02-19 14:40:00,371.2,S,162.0,-48.60000000000184,-0.4044216770019027
935,2020-02-19 14:40:00,371.2,S,2020-02-19 15:00:00,371.35,B,162.0,-24.300000000005525,-0.2020474137931494
936,2020-02-19 15:00:00,371.35,B,2020-02-19 15:15:00,371.1,S,161.0,40.25,0.3366096674296486
937,2020-02-20 09:25:00,372.55,S,2020-02-20 09:30:00,371.8,B,172.0,129.0,1.0065762984834252
938,2020-02-20 09:30:00,371.8,B,2020-02-20 09:40:00,371.7,S,173.0,17.300000000003934,0.13448090371170351
939,2020-02-20 09:40:00,371.7,S,2020-02-20 09:45:00,371.3,B,172.0,68.79999999999609,0.5380683346784736
940,2020-02-20 09:45:00,371.3,B,2020-02-20 09:55:00,371.7,S,173.0,-69.19999999999607,-0.5386479935361935
941,2020-02-20 09:55:00,371.7,S,2020-02-20 10:00:00,371.5,B,172.0,34.399999999998045,0.2690341673392368
942,2020-02-20 10:00:00,371.5,B,2020-02-20 10:05:00,371.7,S,173.0,-34.59999999999803,-0.26917900403766976
943,2020-02-20 10:05:00,371.7,S,2020-02-20 10:40:00,373.3,B,172.0,-275.2000000000039,-2.1522733387140476
944,2020-02-20 10:40:00,373.3,B,2020-02-20 10:45:00,373.6,S,168.0,-50.40000000000191,-0.40182159121351635
945,2020-02-20 10:45:00,373.6,S,2020-02-20 10:55:00,373.95,B,168.0,-58.79999999999427,-0.46841541755884086
946,2020-02-20 10:55:00,373.95,B,2020-02-20 11:10:00,373.8,S,167.0,25.049999999996203,0.2005615724026972
947,2020-02-20 11:10:00,373.8,S,2020-02-20 11:25:00,373.45,B,167.0,58.4500000000038,0.46816479400752103
948,2020-02-20 11:25:00,373.45,B,2020-02-20 11:35:00,373.65,S,167.0,-33.3999999999981,-0.2677734636497371
949,2020-02-20 11:35:00,373.65,S,2020-02-20 11:40:00,373.3,B,167.0,58.449999999994304,0.4683527365180863
950,2020-02-20 11:40:00,373.3,B,2020-02-20 11:45:00,373.8,S,167.0,-83.5,-0.669702652022502
951,2020-02-20 11:45:00,373.8,S,2020-02-20 11:50:00,373.2,B,167.0,100.2000000000038,0.8025682182985858
952,2020-02-20 11:50:00,373.2,B,2020-02-20 12:05:00,373.35,S,167.0,-25.050000000005696,-0.2009646302251261
953,2020-02-20 12:05:00,373.35,S,2020-02-20 12:15:00,372.5,B,167.0,141.9500000000038,1.1383420383018918
954,2020-02-20 12:15:00,372.5,B,2020-02-20 12:20:00,372.7,S,167.0,-33.3999999999981,-0.2684563758389109
955,2020-02-20 12:20:00,372.7,S,2020-02-20 12:30:00,372.4,B,167.0,50.1000000000019,0.40246847330293983
956,2020-02-20 12:30:00,372.4,B,2020-02-20 12:35:00,372.65,S,167.0,-41.75,-0.33566058002148225
957,2020-02-20 12:35:00,372.65,S,2020-02-20 13:10:00,373.05,B,167.0,-66.8000000000057,-0.5366966322286786
958,2020-02-20 13:10:00,373.05,B,2020-02-20 13:20:00,373.4,S,166.0,-58.09999999999434,-0.4691060179600133
959,2020-02-20 13:20:00,373.4,S,2020-02-20 13:25:00,372.95,B,166.0,74.69999999999811,0.6025709694697224
960,2020-02-20 13:25:00,372.95,B,2020-02-20 13:30:00,373.0,S,166.0,-8.300000000001887,-0.06703311435850834
961,2020-02-20 13:30:00,373.0,S,2020-02-20 13:40:00,372.7,B,166.0,49.80000000000189,0.40214477211797767
962,2020-02-20 13:40:00,372.7,B,2020-02-20 13:45:00,372.9,S,166.0,-33.19999999999811,-0.2683123155352678
963,2020-02-20 13:45:00,372.9,S,2020-02-20 13:50:00,372.4,B,166.0,83.0,0.6704210244033253
964,2020-02-20 13:50:00,372.4,B,2020-02-20 14:15:00,371.7,S,166.0,116.19999999999811,0.9398496240601353
965,2020-02-20 14:15:00,371.7,S,2020-02-20 14:25:00,371.0,B,165.0,115.49999999999812,0.9416195856873669
966,2020-02-20 14:25:00,371.0,B,2020-02-20 14:35:00,370.75,S,165.0,41.25,0.3369272237196766
967,2020-02-20 14:35:00,370.75,S,2020-02-20 15:15:00,370.75,B,165.0,0.0,0.0
968,2020-02-24 09:15:00,365.5,B,2020-02-24 09:35:00,367.3,S,177.0,-318.600000000002,-2.4623803009576077
969,2020-02-24 09:35:00,367.3,S,2020-02-24 09:40:00,366.6,B,176.0,123.199999999998,0.9528995371630664
970,2020-02-24 09:40:00,366.6,B,2020-02-24 10:05:00,368.35,S,177.0,-309.75,-2.3867975995635566
971,2020-02-24 10:05:00,368.35,S,2020-02-24 10:10:00,367.95,B,176.0,70.400000000006,0.542961856929597
972,2020-02-24 10:10:00,367.95,B,2020-02-24 10:30:00,371.0,S,176.0,-536.800000000002,-4.144584862073667
973,2020-02-24 10:30:00,371.0,S,2020-02-24 10:35:00,371.1,B,175.0,-17.50000000000398,-0.13477088948790128
974,2020-02-24 10:35:00,371.1,B,2020-02-24 10:50:00,370.85,S,174.0,43.5,0.33683643222850984
975,2020-02-24 10:50:00,370.85,S,2020-02-24 10:55:00,370.6,B,174.0,43.5,0.3370635027639207
976,2020-02-24 10:55:00,370.6,B,2020-02-24 11:20:00,369.75,S,174.0,147.90000000000396,1.1467889908257187
977,2020-02-24 11:20:00,369.75,S,2020-02-24 11:25:00,368.85,B,172.0,154.7999999999961,1.2170385395537218
978,2020-02-24 11:25:00,368.85,B,2020-02-24 11:50:00,368.0,S,173.0,147.05000000000393,1.1522299037549446
979,2020-02-24 11:50:00,368.0,S,2020-02-24 12:00:00,367.0,B,171.0,171.0,1.358695652173913
980,2020-02-24 12:00:00,367.0,B,2020-02-24 12:15:00,367.25,S,172.0,-43.0,-0.3405994550408719
981,2020-02-24 12:15:00,367.25,S,2020-02-24 12:30:00,368.1,B,172.0,-146.2000000000039,-1.1572498298162326
982,2020-02-24 12:30:00,368.1,B,2020-02-24 12:40:00,368.4,S,169.0,-50.699999999992315,-0.40749796251012566
983,2020-02-24 12:40:00,368.4,S,2020-02-24 13:15:00,369.25,B,169.0,-143.65000000000384,-1.1536373507057855
984,2020-02-24 13:15:00,369.25,B,2020-02-24 13:25:00,368.9,S,167.0,58.4500000000038,0.4739336492891303
985,2020-02-24 13:25:00,368.9,S,2020-02-24 13:30:00,368.05,B,166.0,141.09999999999434,1.152073732718848
986,2020-02-24 13:30:00,368.05,B,2020-02-24 13:35:00,368.15,S,166.0,-16.59999999999434,-0.13585110718647722
987,2020-02-24 13:35:00,368.15,S,2020-02-24 13:50:00,368.0,B,166.0,24.899999999996226,0.2037213092489166
988,2020-02-24 13:50:00,368.0,B,2020-02-24 14:00:00,368.35,S,167.0,-58.4500000000038,-0.4755434782609005
989,2020-02-24 14:00:00,368.35,S,2020-02-24 14:10:00,368.3,B,166.0,8.300000000001887,0.06787023211620925
990,2020-02-24 14:10:00,368.3,B,2020-02-24 14:15:00,368.4,S,166.0,-16.59999999999434,-0.13575889220739326
991,2020-02-24 14:15:00,368.4,S,2020-02-24 14:25:00,366.8,B,166.0,265.59999999999434,2.1715526601519626
992,2020-02-24 14:25:00,366.8,B,2020-02-24 14:55:00,364.55,S,167.0,375.75,3.067066521264995
993,2020-02-24 14:55:00,364.55,S,2020-02-24 15:00:00,361.85,B,163.0,440.09999999999815,3.703195720751596
994,2020-02-24 15:00:00,361.85,B,2020-02-24 15:15:00,362.15,S,164.0,-49.19999999999254,-0.41453641011462555
995,2020-02-25 09:15:00,361.6,B,2020-02-25 09:20:00,363.55,S,184.0,-358.7999999999979,-2.696349557522108
996,2020-02-25 09:20:00,363.55,S,2020-02-25 09:25:00,362.2,B,183.0,247.05000000000416,1.8566909641040057
997,2020-02-25 09:25:00,362.2,B,2020-02-25 09:55:00,358.85,S,184.0,616.3999999999937,4.624516841523973
998,2020-02-25 09:55:00,358.85,S,2020-02-25 10:00:00,357.3,B,177.0,274.350000000002,2.1596767451581598
999,2020-02-25 10:00:00,357.3,B,2020-02-25 10:15:00,357.65,S,178.0,-62.29999999999393,-0.48978449482223047
1000,2020-02-25 10:15:00,357.65,S,2020-02-25 10:20:00,357.05,B,178.0,106.79999999999393,0.8388088913742009
1001,2020-02-25 10:20:00,357.05,B,2020-02-25 10:30:00,358.0,S,178.0,-169.09999999999798,-1.3303458899313663
1002,2020-02-25 10:30:00,358.0,S,2020-02-25 10:35:00,357.5,B,177.0,88.5,0.6983240223463687
1003,2020-02-25 10:35:00,357.5,B,2020-02-25 11:05:00,356.25,S,178.0,222.5,1.7482517482517483
1004,2020-02-25 11:05:00,356.25,S,2020-02-25 11:20:00,356.3,B,175.0,-8.75000000000199,-0.07017543859650718
1005,2020-02-25 11:20:00,356.3,B,2020-02-25 11:25:00,356.4,S,175.0,-17.49999999999403,-0.1403311815885011
1006,2020-02-25 11:25:00,356.4,S,2020-02-25 11:35:00,356.25,B,175.0,26.24999999999602,0.21043771043767856
1007,2020-02-25 11:35:00,356.25,B,2020-02-25 11:40:00,356.5,S,175.0,-43.75,-0.3508771929824561
1008,2020-02-25 11:40:00,356.5,S,2020-02-25 11:45:00,356.05,B,175.0,78.74999999999801,0.6311360448807695
1009,2020-02-25 11:45:00,356.05,B,2020-02-25 11:50:00,356.5,S,175.0,-78.74999999999801,-0.6319337171745382
1010,2020-02-25 11:50:00,356.5,S,2020-02-25 12:25:00,358.85,B,175.0,-411.250000000004,-3.295932678821911
1011,2020-02-25 12:25:00,358.85,B,2020-02-25 13:05:00,356.7,S,168.0,361.20000000000573,2.995680646509731
1012,2020-02-25 13:05:00,356.7,S,2020-02-25 13:15:00,356.4,B,164.0,49.200000000001864,0.42052144659379226
1013,2020-02-25 13:15:00,356.4,B,2020-02-25 13:20:00,357.05,S,164.0,-106.6000000000056,-0.9118967452301264
1014,2020-02-25 13:20:00,357.05,S,2020-02-25 13:25:00,356.9,B,164.0,24.600000000005593,0.21005461419973964
1015,2020-02-25 13:25:00,356.9,B,2020-02-25 13:50:00,356.9,S,164.0,0.0,0.0
1016,2020-02-25 13:50:00,356.9,S,2020-02-25 14:00:00,356.85,B,164.0,8.199999999992542,0.07004763238996152
1017,2020-02-25 14:00:00,356.85,B,2020-02-25 14:15:00,356.55,S,164.0,49.200000000001864,0.4203446826397806
1018,2020-02-25 14:15:00,356.55,S,2020-02-25 14:25:00,356.6,B,163.0,-8.150000000001853,-0.07011639321274907
1019,2020-02-25 14:25:00,356.6,B,2020-02-25 14:30:00,357.05,S,163.0,-73.34999999999815,-0.6309590577677912
1020,2020-02-25 14:30:00,357.05,S,2020-02-25 14:35:00,356.65,B,163.0,65.20000000000556,0.5601456378658929
1021,2020-02-25 14:35:00,356.65,B,2020-02-25 14:40:00,357.2,S,163.0,-89.65000000000185,-0.7710640684144279
1022,2020-02-25 14:40:00,357.2,S,2020-02-25 15:00:00,357.8,B,163.0,-97.8000000000037,-0.8398656215005919
1023,2020-02-25 15:00:00,357.8,B,2020-02-25 15:05:00,358.5,S,161.0,-112.69999999999817,-0.9782001117942826
1024,2020-02-25 15:05:00,358.5,S,2020-02-25 15:10:00,358.45,B,161.0,8.05000000000183,0.06973500697351655
1025,2020-02-25 15:10:00,358.45,B,2020-02-25 15:15:00,358.25,S,161.0,32.19999999999817,0.27897893709023386
1026,2020-02-26 09:15:00,355.3,B,2020-02-26 09:50:00,354.6,S,202.0,141.3999999999977,0.9850830284266656
1027,2020-02-26 09:50:00,354.6,S,2020-02-26 10:05:00,354.5,B,200.0,20.000000000004547,0.14100394811057915
1028,2020-02-26 10:05:00,354.5,B,2020-02-26 10:10:00,355.3,S,200.0,-160.00000000000227,-1.1283497884344307
1029,2020-02-26 10:10:00,355.3,S,2020-02-26 10:15:00,355.1,B,200.0,39.999999999997726,0.2814522938361788
1030,2020-02-26 10:15:00,355.1,B,2020-02-26 10:20:00,355.55,S,200.0,-89.99999999999773,-0.6336243311743011
1031,2020-02-26 10:20:00,355.55,S,2020-02-26 10:30:00,355.35,B,200.0,39.999999999997726,0.28125439459989965
1032,2020-02-26 10:30:00,355.35,B,2020-02-26 10:35:00,355.8,S,200.0,-89.99999999999773,-0.6331785563528756
1033,2020-02-26 10:35:00,355.8,S,2020-02-26 10:40:00,355.3,B,200.0,100.0,0.7026419336706015
1034,2020-02-26 10:40:00,355.3,B,2020-02-26 11:05:00,355.75,S,200.0,-89.99999999999773,-0.6332676611314222
1035,2020-02-26 11:05:00,355.75,S,2020-02-26 11:45:00,356.5,B,200.0,-150.0,-1.0541110330288124
1036,2020-02-26 11:45:00,356.5,B,2020-02-26 11:50:00,356.95,S,197.0,-88.64999999999776,-0.6311360448807695
1037,2020-02-26 11:50:00,356.95,S,2020-02-26 12:00:00,356.75,B,197.0,39.39999999999776,0.28015128169209785
1038,2020-02-26 12:00:00,356.75,B,2020-02-26 12:10:00,357.65,S,197.0,-177.29999999999552,-1.261387526278875
1039,2020-02-26 12:10:00,357.65,S,2020-02-26 12:25:00,361.45,B,197.0,-748.6000000000022,-5.3124563120369235
1040,2020-02-26 12:25:00,361.45,B,2020-02-26 12:40:00,362.0,S,184.0,-101.20000000000209,-0.7608244570480168
1041,2020-02-26 12:40:00,362.0,S,2020-02-26 12:45:00,361.8,B,184.0,36.79999999999791,0.27624309392263624
1042,2020-02-26 12:45:00,361.8,B,2020-02-26 13:15:00,360.95,S,184.0,156.40000000000418,1.17468214483143
1043,2020-02-26 13:15:00,360.95,S,2020-02-26 13:20:00,360.5,B,182.0,81.89999999999793,0.6233550353234364
1044,2020-02-26 13:20:00,360.5,B,2020-02-26 13:25:00,360.75,S,182.0,-45.5,-0.3467406380027739
1045,2020-02-26 13:25:00,360.75,S,2020-02-26 13:50:00,361.25,B,182.0,-91.0,-0.6930006930006931
1046,2020-02-26 13:50:00,361.25,B,2020-02-26 13:55:00,361.25,S,181.0,0.0,0.0
1047,2020-02-26 13:55:00,361.25,S,2020-02-26 14:00:00,360.55,B,181.0,126.69999999999794,0.9688581314878736
1048,2020-02-26 14:00:00,360.55,B,2020-02-26 14:25:00,359.95,S,181.0,108.60000000000412,0.8320621273055371
1049,2020-02-26 14:25:00,359.95,S,2020-02-26 14:30:00,359.7,B,180.0,45.0,0.3472704542297541
1050,2020-02-26 14:30:00,359.7,B,2020-02-26 14:45:00,359.65,S,180.0,9.000000000002046,0.06950236308036054
1051,2020-02-26 14:45:00,359.65,S,2020-02-26 14:50:00,358.15,B,180.0,270.0,2.0853607674127628
1052,2020-02-26 14:50:00,358.15,B,2020-02-26 15:05:00,357.6,S,181.0,99.54999999999177,0.7678347061286536
1053,2020-02-26 15:05:00,357.6,S,2020-02-26 15:15:00,359.0,B,180.0,-251.9999999999959,-1.9574944071588045
1054,2020-02-27 09:15:00,358.05,B,2020-02-27 10:15:00,355.0,S,205.0,625.2500000000023,4.2591816785365335
1055,2020-02-27 10:15:00,355.0,S,2020-02-27 10:20:00,353.5,B,198.0,297.0,2.112676056338028
1056,2020-02-27 10:20:00,353.5,B,2020-02-27 10:25:00,353.55,S,199.0,-9.950000000002262,-0.0707213578500868
1057,2020-02-27 10:25:00,353.55,S,2020-02-27 10:40:00,352.85,B,199.0,139.29999999999774,0.9899589874133625
1058,2020-02-27 10:40:00,352.85,B,2020-02-27 10:55:00,352.9,S,199.0,-9.94999999999095,-0.07085163667274269
1059,2020-02-27 10:55:00,352.9,S,2020-02-27 11:00:00,352.35,B,199.0,109.44999999999095,0.7792575800509416
1060,2020-02-27 11:00:00,352.35,B,2020-02-27 11:40:00,353.7,S,200.0,-269.9999999999932,-1.915708812260488
1061,2020-02-27 11:40:00,353.7,S,2020-02-27 11:45:00,352.95,B,199.0,149.25,1.0602205258693809
1062,2020-02-27 11:45:00,352.95,B,2020-02-27 11:55:00,352.7,S,199.0,49.75,0.3541578127213486
1063,2020-02-27 11:55:00,352.7,S,2020-02-27 12:05:00,352.0,B,199.0,139.29999999999774,0.9923447689254162
1064,2020-02-27 12:05:00,352.0,B,2020-02-27 12:10:00,352.65,S,199.0,-129.34999999999548,-0.9232954545454222
1065,2020-02-27 12:10:00,352.65,S,2020-02-27 12:15:00,352.25,B,199.0,79.59999999999548,0.5671345526725894
1066,2020-02-27 12:15:00,352.25,B,2020-02-27 12:25:00,352.7,S,199.0,-89.54999999999774,-0.6387508871539939
1067,2020-02-27 12:25:00,352.7,S,2020-02-27 12:35:00,352.0,B,199.0,139.29999999999774,0.9923447689254162
1068,2020-02-27 12:35:00,352.0,B,2020-02-27 12:50:00,352.3,S,199.0,-59.70000000000226,-0.42613636363637974
1069,2020-02-27 12:50:00,352.3,S,2020-02-27 13:05:00,353.25,B,199.0,-189.04999999999774,-1.3482827135963507
1070,2020-02-27 13:05:00,353.25,B,2020-02-27 13:15:00,354.0,S,196.0,-147.0,-1.061571125265393
1071,2020-02-27 13:15:00,354.0,S,2020-02-27 13:20:00,353.5,B,195.0,97.5,0.7062146892655368
1072,2020-02-27 13:20:00,353.5,B,2020-02-27 13:30:00,353.9,S,195.0,-77.99999999999557,-0.5657708628005336
1073,2020-02-27 13:30:00,353.9,S,2020-02-27 13:35:00,353.25,B,195.0,126.74999999999557,0.9183385137044041
1074,2020-02-27 13:35:00,353.25,B,2020-02-27 13:45:00,353.85,S,196.0,-117.60000000000446,-0.8492569002123465
1075,2020-02-27 13:45:00,353.85,S,2020-02-27 13:55:00,353.2,B,195.0,126.75000000000665,0.9184682775187709
1076,2020-02-27 13:55:00,353.2,B,2020-02-27 14:05:00,353.5,S,196.0,-58.80000000000223,-0.4246885617214204
1077,2020-02-27 14:05:00,353.5,S,2020-02-27 14:10:00,353.25,B,195.0,48.75,0.3536067892503536
1078,2020-02-27 14:10:00,353.25,B,2020-02-27 14:20:00,353.5,S,196.0,-49.0,-0.35385704175513094
1079,2020-02-27 14:20:00,353.5,S,2020-02-27 14:35:00,353.7,B,195.0,-38.99999999999778,-0.2828854314002668
1080,2020-02-27 14:35:00,353.7,B,2020-02-27 15:15:00,352.95,S,195.0,146.25,1.0602205258693809
1081,2020-02-28 09:20:00,345.25,B,2020-02-28 10:35:00,342.7,S,221.0,563.5500000000025,3.692976104272283
1082,2020-02-28 10:35:00,342.7,S,2020-02-28 10:55:00,343.7,B,215.0,-215.0,-1.4590020426028596
1083,2020-02-28 10:55:00,343.7,B,2020-02-28 12:20:00,343.9,S,211.0,-42.1999999999976,-0.2909514111143274
1084,2020-02-28 12:20:00,343.9,S,2020-02-28 12:40:00,344.65,B,211.0,-158.25,-1.0904332654841526
1085,2020-02-28 12:40:00,344.65,B,2020-02-28 14:15:00,346.35,S,208.0,-353.60000000000946,-2.466270129116561
1086,2020-02-28 14:15:00,346.35,S,2020-02-28 14:25:00,347.2,B,207.0,-175.94999999999294,-1.2270824310667905
1087,2020-02-28 14:25:00,347.2,B,2020-02-28 15:15:00,342.75,S,204.0,907.7999999999977,6.408410138248831
1088,2020-03-02 09:20:00,344.85,B,2020-03-02 09:40:00,348.0,S,228.0,-718.1999999999948,-4.567203131796401
1089,2020-03-02 09:40:00,348.0,S,2020-03-02 09:55:00,348.25,B,226.0,-56.5,-0.35919540229885055
1090,2020-03-02 09:55:00,348.25,B,2020-03-02 10:00:00,348.8,S,225.0,-123.75000000000256,-0.7896625987078412
1091,2020-03-02 10:00:00,348.8,S,2020-03-02 10:10:00,348.65,B,225.0,33.750000000007674,0.2150229357798654
1092,2020-03-02 10:10:00,348.65,B,2020-03-02 10:20:00,349.0,S,225.0,-78.75000000000512,-0.5019360390076334
1093,2020-03-02 10:20:00,349.0,S,2020-03-02 10:25:00,348.5,B,225.0,112.5,0.7163323782234957
1094,2020-03-02 10:25:00,348.5,B,2020-03-02 10:35:00,347.85,S,225.0,146.24999999999488,0.9325681492108712
1095,2020-03-02 10:35:00,347.85,S,2020-03-02 10:40:00,347.75,B,223.0,22.30000000000507,0.14374011786692933
1096,2020-03-02 10:40:00,347.75,B,2020-03-02 11:00:00,348.05,S,223.0,-66.90000000000254,-0.4313443565780178
1097,2020-03-02 11:00:00,348.05,S,2020-03-02 11:10:00,348.15,B,223.0,-22.299999999992394,-0.14365752047114766
1098,2020-03-02 11:10:00,348.15,B,2020-03-02 11:20:00,348.5,S,223.0,-78.05000000000507,-0.5026569007611988
1099,2020-03-02 11:20:00,348.5,S,2020-03-02 11:25:00,348.3,B,222.0,44.399999999997476,0.28694404591103106
1100,2020-03-02 11:25:00,348.3,B,2020-03-02 11:35:00,348.75,S,223.0,-100.34999999999746,-0.6459948320413272
1101,2020-03-02 11:35:00,348.75,S,2020-03-02 11:40:00,348.25,B,222.0,111.0,0.7168458781362007
1102,2020-03-02 11:40:00,348.25,B,2020-03-02 11:45:00,348.6,S,223.0,-78.05000000000507,-0.502512562814103
1103,2020-03-02 11:45:00,348.6,S,2020-03-02 12:10:00,349.6,B,222.0,-222.0,-1.4343086632243258
1104,2020-03-02 12:10:00,349.6,B,2020-03-02 12:25:00,348.8,S,219.0,175.2000000000025,1.1441647597254165
1105,2020-03-02 12:25:00,348.8,S,2020-03-02 12:35:00,348.5,B,217.0,65.10000000000247,0.4300458715596493
1106,2020-03-02 12:35:00,348.5,B,2020-03-02 13:10:00,347.95,S,217.0,119.35000000000247,0.7890961262553965
1107,2020-03-02 13:10:00,347.95,S,2020-03-02 13:20:00,347.8,B,215.0,32.24999999999511,0.2155482109498164
1108,2020-03-02 13:20:00,347.8,B,2020-03-02 13:25:00,348.25,S,215.0,-96.74999999999756,-0.6469235192639285
1109,2020-03-02 13:25:00,348.25,S,2020-03-02 13:30:00,347.9,B,215.0,75.25000000000489,0.502512562814103
1110,2020-03-02 13:30:00,347.9,B,2020-03-02 13:35:00,348.2,S,215.0,-64.50000000000244,-0.4311583788445119
1111,2020-03-02 13:35:00,348.2,S,2020-03-02 13:45:00,348.2,B,215.0,0.0,0.0
1112,2020-03-02 13:45:00,348.2,B,2020-03-02 13:55:00,348.05,S,215.0,32.24999999999511,0.21539345203902535
1113,2020-03-02 13:55:00,348.05,S,2020-03-02 14:05:00,348.35,B,215.0,-64.50000000000244,-0.43097256141360635
1114,2020-03-02 14:05:00,348.35,B,2020-03-02 15:15:00,340.65,S,214.0,1647.8000000000097,11.052102770202447
1115,2020-03-03 09:20:00,346.0,B,2020-03-03 10:55:00,345.05,S,197.0,187.14999999999776,1.37283236994218
1116,2020-03-03 10:55:00,345.05,S,2020-03-03 11:05:00,344.15,B,195.0,175.50000000000665,1.3041588175627215
1117,2020-03-03 11:05:00,344.15,B,2020-03-03 11:15:00,344.55,S,195.0,-78.00000000000665,-0.581141943919852
1118,2020-03-03 11:15:00,344.55,S,2020-03-03 11:25:00,344.75,B,195.0,-38.99999999999778,-0.2902336380786368
1119,2020-03-03 11:25:00,344.75,B,2020-03-03 11:45:00,344.9,S,195.0,-29.249999999995566,-0.21754894851338255
1120,2020-03-03 11:45:00,344.9,S,2020-03-03 11:55:00,345.6,B,194.0,-135.80000000000882,-1.014786894752168
1121,2020-03-03 11:55:00,345.6,B,2020-03-03 12:15:00,346.8,S,192.0,-230.39999999999782,-1.7361111111110943
1122,2020-03-03 12:15:00,346.8,S,2020-03-03 12:20:00,346.95,B,191.0,-28.649999999995657,-0.21626297577851394
1123,2020-03-03 12:20:00,346.95,B,2020-03-03 14:00:00,344.95,S,191.0,382.0,2.882259691598213
1124,2020-03-03 14:00:00,344.95,S,2020-03-03 14:05:00,344.05,B,187.0,168.29999999999575,1.3045368894042284
1125,2020-03-03 14:05:00,344.05,B,2020-03-03 14:35:00,344.95,S,187.0,-168.29999999999575,-1.3079494259554967
1126,2020-03-03 14:35:00,344.95,S,2020-03-03 14:55:00,345.5,B,187.0,-102.85000000000213,-0.7972169879692873
1127,2020-03-03 14:55:00,345.5,B,2020-03-03 15:15:00,348.25,S,185.0,-508.75,-3.979739507959479
1128,2020-03-04 09:20:00,346.75,B,2020-03-04 09:25:00,348.65,S,211.0,-400.8999999999952,-2.7397260273972277
1129,2020-03-04 09:25:00,348.65,S,2020-03-04 09:30:00,346.85,B,210.0,377.99999999999045,2.5813853434675957
1130,2020-03-04 09:30:00,346.85,B,2020-03-04 09:40:00,348.5,S,211.0,-348.1499999999952,-2.3785498053913465
1131,2020-03-04 09:40:00,348.5,S,2020-03-04 09:45:00,347.85,B,210.0,136.49999999999523,0.9325681492108712
1132,2020-03-04 09:45:00,347.85,B,2020-03-04 10:30:00,346.45,S,211.0,295.4000000000072,2.012361650136602
1133,2020-03-04 10:30:00,346.45,S,2020-03-04 10:35:00,345.95,B,207.0,103.5,0.7216048491845867
1134,2020-03-04 10:35:00,345.95,B,2020-03-04 11:15:00,346.3,S,208.0,-72.80000000000473,-0.5058534470299505
1135,2020-03-04 11:15:00,346.3,S,2020-03-04 11:20:00,345.7,B,207.0,124.2000000000047,0.8663008951776244
1136,2020-03-04 11:20:00,345.7,B,2020-03-04 11:25:00,346.5,S,208.0,-166.40000000000236,-1.1570726063060623
1137,2020-03-04 11:25:00,346.5,S,2020-03-04 11:30:00,346.3,B,207.0,41.39999999999765,0.2886002886002722
1138,2020-03-04 11:30:00,346.3,B,2020-03-04 12:10:00,344.3,S,207.0,414.0,2.887669650591972
1139,2020-03-04 12:10:00,344.3,S,2020-03-04 12:25:00,344.55,B,203.0,-50.75,-0.3630554748765611
1140,2020-03-04 12:25:00,344.55,B,2020-03-04 12:30:00,344.85,S,202.0,-60.6000000000023,-0.43535045711799647
1141,2020-03-04 12:30:00,344.85,S,2020-03-04 12:35:00,344.5,B,202.0,70.7000000000046,0.507467014644081
1142,2020-03-04 12:35:00,344.5,B,2020-03-04 12:40:00,344.85,S,202.0,-70.7000000000046,-0.5079825834543146
1143,2020-03-04 12:40:00,344.85,S,2020-03-04 12:50:00,344.45,B,202.0,80.80000000000689,0.57996230245039
